Division A, Wins,Losses,Points Scored,Points Against,Division Rank,Conference Rank,League Rank, Division Wins, Division Losses, Conference Wins, Conference Losses
Auspikitan Golden Falcons,59,25,9316,8786,1,2,5,20,8,38,14
Manwx Saguans,58,26,9624,8724,2,3,6,18,10,37,15
Solea Geysers,57,27,9588,8879,3,4,7,20,8,37,15
Sagua Ocelots,42,42,8921,8904,4,9,17,10,18,22,30
Key to Don Yees,37,47,9433,9605,5,10,20,15,13,24,28
Serkr Atolls,32,52,8954,9419,6,14,24,13,15,20,32
Pxalit'k'a Pirates,23,61,8850,9720,7,15,28,9,19,13,39
Height Sagua Cats,20,64,8640,9637,8,16,30,7,21,11,41
Division B
Shmupland Dictators,61,23,9484,8515,1,1,3,21,7,39,13
Calto Cows,50,34,9349,8890,2,5,10,16,12,30,22
Naxda Nomads,49,35,9405,9118,3,6,11,15,13,30,22
Barsein Bats,44,40,8968,8944,4,7,15,14,14,23,29
Blanaxon Hammers,43,41,9368,9348,5,8,16,13,15,29,23
Stedro Boulders,36,48,8911,9169,6,11,21,11,17,21,31
Red Rainbow Sickles,34,50,9192,9410,7,12,22,10,18,22,30
Autolik Autonomy,33,51,8595,9065,8,13,23,12,16,20,32
Division C
Dotruga Falno,70,14,9711,8447,1,1,1,23,5,44,8
Ethanthova Ponies,61,23,9309,8501,2,3,4,22,6,38,14
Aiyota Pumps,46,38,9087,8846,3,6,12,15,13,32,20
Ávura Aviators,46,38,9261,9091,4,8,14,17,11,28,24
Czalliso Pythons,40,44,9063,9067,5,9,18,12,16,24,28
Faehrenfall Feathercats,39,45,8632,9021,6,10,19,10,18,23,29
TND Tanks,27,57,8628,9279,7,12,26,6,22,17,35
Boltway Bad Dragons,15,69,8690,9565,8,16,32,7,21,10,42
Division D
Dvimne Spirits,68,16,9784,8728,1,2,2,25,3,42,10
Pyxanovia Pixies,55,29,9563,8926,2,4,8,18,10,32,20
Holykol Bears,53,31,9640,9042,3,5,9,20,8,31,21
Aahrus Moosi,46,38,9067,8883,4,7,13,18,10,31,21
Holy Yektonisa Bishops,31,53,8539,8914,5,11,25,12,16,21,31
Lyintaria Lynx,26,58,8453,9421,6,13,27,8,20,15,37
Bongatar Banging Bongos,23,61,8544,9600,7,14,29,6,22,16,36
Transhimalia Disasters,20,64,8457,9562,8,15,31,5,23,12,40
